,n,p,eps,gam,gam_media,p_media,max_it,media_op,avg_ncluster,std_ncluster,avg_pwdist,std_pwdist,avg_niter,std_niter,avg_ncluster_0.001,std_ncluster_0.001,nruns,avg_opinion,std_opinions,median_opinion,avg_00_perc,avg_05_perc,avg_095_perc,avg_005_perc,10B_avg_entr,10B_std_entr,100B_avg_entr,100B_std_entr,100B_norm_entr
211,100,1.0,0.4,0.5,0.5,0.3,1000000,0.05;0.95,1.506327929752988,0.3381511170517352,0.1346281334899999,0.3205138455727566,51.14,6.628710129414168,2.007579423451924,0.5767115617487444,576,0.510781323,0.3204069117883384,0.5221129000000001,0.4826999999999999,0.01,0.5073,0.4826999999999999,0.4511773321743078,0.2243629865626354,0.4580907931643251,0.2209799862235484,0.11220434406024672
212,100,1.0,0.3,1.0,1.0,0.1,1000000,0.05;0.95,1.8379848362045907,0.3977005539557611,0.17957604055,0.3489574894292396,123.49,19.482442237962765,2.862305615995522,1.052874639777858,576,0.525000799,0.3815595367913094,0.5714156,0.3944,0.1035,0.4569,0.3944,0.6589327224147061,0.1790942424283025,0.7072281461393974,0.2095433295791894,0.17322782169527193
213,100,1.0,0.5,1.5,1.5,0.4,1000000,0.0,1.1683248339858705,0.4170303149584902,0.03211195232256,0.1461260202763279,41.3,7.577878490992214,1.4916113066511545,0.9017523221405348,576,0.050310640972,0.1133197875869235,0.03575056335,0.9281,0.0029,0.0025,0.9281,0.1881864054817127,0.2317129407514195,0.2320921177563978,0.3487366202461427,0.0568484331556267
214,100,1.0,0.2,0.5,0.5,0.0,1000000,0.05;0.95,4.184961497346575,1.5557095633218874,0.137238380827,0.2184904024638504,36.65,21.358590635605943,7.532461285711076,3.3117522259005048,576,0.5019782367000001,0.2571596991234152,0.508173,0.0226999999999999,0.1665,0.0805,0.072,1.3734165283732669,0.2219621027614835,2.1646443056910023,0.3674840504395913,0.5302060160739378
215,100,1.0,0.3,1.25,1.25,0.1,1000000,0.5,1.2847021325922603,0.2030729713585394,0.038913054014,0.1189114660637617,72.69,15.921331221942088,1.9667768524173888,0.5316239653103224,576,0.4984846702,0.1179856612295635,0.50006,0.0215,0.8869,0.0395,0.045,0.4762014405054119,0.242821327267913,0.5676650081377373,0.2906577425717067,0.1390433530525053
216,100,1.0,0.4,1.25,1.25,0.2,1000000,0.05;0.95,1.7260088366319666,0.2550690855751616,0.1823920911299999,0.3613017732633962,68.86,9.709955320352009,2.283654707957147,0.4430503653278381,576,0.5435826850000001,0.4002638140897532,0.6075273499999999,0.4513000000000001,0.0,0.5487,0.4513000000000001,0.589853715492298,0.1207127161848352,0.589853715492298,0.1207127161848352,0.14447823493927173
217,100,1.0,0.3,0.0,0.0,0.4,1000000,0.05;0.5;0.95,1.3867451102481991,0.2438736467379954,0.05981092898,0.1574327734423692,104.7,211.55912324043769,1.6656793750500103,0.5198457583152881,576,0.4921719919999999,0.1604110597594291,0.5000817000000002,0.0942,0.8292000000000002,0.0766,0.0942,0.4350391597587989,0.1603433109887446,0.4353164186310229,0.1601541818457727,0.1066260093850617
218,100,1.0,0.5,0.75,0.75,0.2,1000000,0.05;0.95,1.0020558534550077,0.010796871483935,0.00109250962,0.0279992662633883,81.13,8.585464578006365,1.5023681837861227,0.3353880936321831,576,0.4820926040000001,0.0063634248644682,0.4819786,0.5198,0.0,0.4801999999999999,0.5198,0.0047069091897848,0.0231416734014948,0.0047069091897848,0.0231416734014948,0.0011529060746730605
219,100,1.0,0.5,0.0,0.0,0.5,1000000,0.05;0.95,1.008785530715939,0.0179167819450268,0.00394410158,0.0581711677499411,54.34,5.172225748352364,1.2765184530900358,0.2283772979982232,576,0.473866276,0.0300380783698179,0.4730855499999998,0.5291,0.0,0.4709,0.5291,0.021534653916803,0.0395793039480064,0.021534653916803,0.0395793039480064,0.005274678629990586
220,100,1.0,0.3,0.0,0.0,0.2,1000000,0.05;0.5;0.95,1.22008378264397,0.2246677025941474,0.03763341995,0.1317485309215584,332070.58,447373.48638714105,1.3511432109563888,0.4085268332876369,576,0.4952296149999999,0.1184959279052123,0.5001377000000001,0.0605999999999999,0.8896,0.0498,0.0605999999999999,0.2800860994962058,0.1840191391435775,0.2800860994962058,0.1840191391435775,0.06860403558272651
221,100,1.0,0.3,1.5,1.5,0.1,1000000,0.05;0.95,1.9421895060496168,0.5782022554349859,0.18430255982,0.3524267922848786,128.31,17.68563589955751,2.977018781318805,1.716527665133025,576,0.521844454,0.3918374337173794,0.5559888,0.4269999999999999,0.0657,0.4743999999999999,0.4269999999999999,0.7036547412104894,0.2046949111893436,0.7615262329488037,0.2775873606598926,0.1865275459095289
222,100,1.0,0.5,0.75,0.75,0.3,1000000,0.0,1.0073530896334535,0.0246910288525702,0.00291066578078,0.0471915065716903,44.62,1.8574447529068008,1.3451200747383458,0.2111348895240394,576,0.003630391424,0.0182705402196603,0.0007806624999999,0.9965,0.0,0.0013,0.9965,0.0164196157704267,0.0483583703749253,0.0169741335148746,0.0512890199853579,0.004157628892454845
223,100,1.0,0.5,1.5,1.5,0.2,1000000,0.0,1.009702363489823,0.0284881398342518,0.0041212260627799,0.0591150513456397,68.48,3.685845160265764,1.4377995159326504,0.2345627383374156,576,0.004911103738,0.0217212104740141,0.0007970284999999,0.9954,0.0,0.0033,0.9954,0.0213089296719027,0.0601848151769367,0.0219226943776313,0.0625036298793159,0.005369724909081502
224,100,1.0,0.4,1.0,1.0,0.1,1000000,0.0,1.0542651323193064,0.1173118489841997,0.01282248258978,0.0862328365173308,96.56,35.06712754622817,3.3305990678060096,1.6625364311361115,576,0.278667482506,0.0491872501520486,0.2877832724999999,0.4373999999999999,0.5192,0.0018,0.4373999999999999,0.1005482618841169,0.1779343294741113,0.2626371423005039,0.3144577855789835,0.06433010380785947
225,100,1.0,0.2,1.25,1.25,0.5,1000000,0.0,3.971122215081903,1.9119687756893933,0.1583996821,0.2529174515334411,35.79,15.741789586763623,8.676604643265843,2.259375656422673,576,0.4716443936379999,0.2975438361178066,0.5177305,0.2149,0.217,0.0621,0.2149,1.3503496338256162,0.2681032898035231,1.915482969485251,0.4102386642427994,0.4691766640081078
226,100,1.0,0.2,0.75,0.75,0.2,1000000,0.0,4.0044762194253325,1.8939100382984464,0.16154383470306,0.2604051230315225,50.18,9.09476483889207,6.711554207539724,2.726357627944413,576,0.4659673295399999,0.304134337255273,0.521870705,0.2383,0.2271,0.0733,0.2383,1.354882450560043,0.2684413200252925,1.878719761783896,0.46876771916469,0.46017191720412337
227,100,1.0,0.4,0.0,0.0,0.1,1000000,0.05;0.5;0.95,2.011454136814211,1.8728365132284164,0.00695869942,0.0476970084178274,556902.96,441673.9777072402,6.213483556798423,9.232820713153378,576,0.496666362,0.0315792035605402,0.4962505000000001,0.0029,0.7574,0.004,0.0032999999999999,0.1387624951085443,0.227590651719062,0.5011004687032827,0.855024054968656,0.12273909503997588
228,100,1.0,0.4,1.5,1.5,0.2,1000000,0.0,1.4850110773823617,0.6204545952572003,0.06937071952155,0.1982715459425896,78.21,15.671047098765198,3.936156730767916,2.6145684312509374,576,0.231205985795,0.1630578849803693,0.2878290249999999,0.6284,0.1206,0.0032,0.6284,0.3737401640593923,0.3482703633458182,0.5666831626590418,0.527469281534806,0.13880286071004944
229,100,1.0,0.3,0.75,0.75,0.1,1000000,0.05;0.95,1.7202762086415342,0.3046380186899172,0.17027341053,0.3466459293319281,123.18,20.72590727382597,2.658903956894977,0.8734116892837238,576,0.480626265,0.3655296272166978,0.47331005,0.4225,0.1750999999999999,0.3876,0.4225,0.5782996067889893,0.1681350913075358,0.6166245916789288,0.1434079177558169,0.15103546911044938
230,100,1.0,0.3,0.75,0.75,0.5,1000000,0.5,1.6036299779991836,0.2387686114026531,0.07075792467,0.1590185526990502,23.88,10.592812505075164,1.9287421730581005,0.5770246072262799,576,0.4968538330000001,0.1722754812057695,0.5001570000000001,0.037,0.7898,0.0888999999999999,0.0899,0.7558300973501307,0.1998162600462723,0.9538795749004514,0.2572884615707311,0.2336423993044078
231,100,1.0,0.2,1.5,1.5,0.5,1000000,0.0,3.6908368376559846,1.7852166462378891,0.15112675104587,0.2473186088322695,49.93,26.3343900823638,9.125086679898676,2.364189974344847,576,0.476332395875,0.2886474483385463,0.5299245,0.2045999999999999,0.2388999999999999,0.061,0.2045999999999999,1.3125754703064467,0.2925445635848376,1.8587382950163545,0.4528311530657755,0.45527767482800696
232,100,1.0,0.5,0.5,0.5,0.4,1000000,0.5,1.0,0.0,0.0002261512,0.0003764017486899,15.31,2.7512898719684102,1.4902674391994168,0.3400620073180325,576,0.5001633000000001,0.0004279293672847,0.5001659999999999,0.0,1.0,0.0,0.0,0.124915615034795,0.2338871105023276,0.124915615034795,0.2338871105023276,0.030596717631113046
233,100,1.0,0.2,0.0,0.0,0.1,1000000,0.5,2.4688133740948577,0.4494179394477537,0.117351778235,0.1992819681241277,75.13,27.906646324682388,2.881992678479167,0.5654265459842301,576,0.5023155115,0.2260927163804918,0.4961719999999999,0.0062,0.4750999999999999,0.0749,0.0837,0.9399316218813256,0.1752026333919686,0.9452437668112832,0.1791479909573107,0.23152715229107676
234,100,1.0,0.3,1.25,1.25,0.0,1000000,0.05;0.5;0.95,1.6486374337537315,1.0787182908764774,0.0483519963399999,0.1400568443140561,69.85,25.79185330622244,6.963065450366624,2.71886012681562,576,0.5029153009999999,0.1172862904759466,0.5175185,0.013,0.6025,0.019,0.0254,0.4859763933997651,0.4227272966920263,0.977238943822456,0.6377993566356895,0.23936402197542847
235,100,1.0,0.2,1.25,1.25,0.5,1000000,0.5,3.762659156138172,0.6811776802438396,0.14454767196,0.2231417953566778,19.77,4.687949305065989,5.471644317950155,1.4613824521252987,576,0.5009733152,0.2652615814785493,0.5000435,0.051,0.4160999999999999,0.1149999999999999,0.1187,1.53702168556479,0.1538638430834324,1.9912338974891888,0.2756999054360959,0.4877310277182465
236,100,1.0,0.2,0.75,0.75,0.0,1000000,0.05;0.5;0.95,4.4388505765499096,2.1248900649528903,0.131987680822,0.2126645410230839,28.49,10.21634163307181,9.662973291999483,3.976624248203541,576,0.4969628046000001,0.2488611607987065,0.5011414999999999,0.0301,0.1643,0.0565,0.0705,1.381526453238063,0.2910404842807683,2.150896635373333,0.4959738880985485,0.5268386741553299
237,100,1.0,0.2,1.0,1.0,0.5,1000000,0.05;0.5;0.95,2.908803314977225,0.2418485049575116,0.1779348956299999,0.2798081660198159,24.08,3.1064611715102783,3.1756622918906743,0.4354941876426431,576,0.4975321189999999,0.3309609367880841,0.500041,0.2743,0.4305999999999999,0.2707,0.2743,1.198042570231041,0.1343623230884487,1.2065367657450474,0.1432376079700368,0.2955280228398564
238,100,1.0,0.5,1.5,1.5,0.1,1000000,0.05;0.5;0.95,1.0,0.0,0.0002351573,0.0003670279947991,710.65,725.3012105047088,1.6490906732379416,0.3300827533988191,576,0.4988802699999999,0.0004300179731589,0.4988889999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,100,1.0,0.3,1.25,1.25,0.2,1000000,0.05;0.5;0.95,1.7122673460310864,0.2615001168231753,0.0968723734999999,0.1985328403990579,61.69,9.0282329333591,2.3240544484513177,0.5490316019714793,576,0.5035833959999999,0.2176439247111674,0.4956553,0.134,0.7242999999999999,0.1417,0.134,0.6958060397668929,0.2016534930088411,0.6958060397668929,0.2016534930088411,0.17043010130351216
240,100,1.0,0.5,0.75,0.75,0.5,1000000,0.0,1.026309985595725,0.0450668578692605,0.00856005337161,0.0771831675622555,30.81,5.064622793496475,1.1379430586446495,0.0946396423986254,576,0.009341845481,0.0488723672589841,0.00047770125,0.9876,0.0004,0.0005,0.9876,0.0568126813398307,0.0850904133105821,0.0602272023253943,0.0951045081079863,0.014751996399719193
241,100,1.0,0.4,0.5,0.5,0.1,1000000,0.05;0.95,1.0458294923123492,0.1282034226403461,0.0156051177299999,0.1146855433161276,90.48,58.63368218753354,2.6150497522710565,1.1773449847748692,576,0.4711871530000001,0.0602482728437598,0.46511965,0.2936999999999999,0.4790999999999999,0.2271999999999999,0.2936999999999999,0.0814482300281705,0.1474491544310344,0.2250727998882407,0.2542284886833911,0.05512912779324102
242,100,1.0,0.3,0.75,0.75,0.1,1000000,0.0,2.022156756248992,1.326289488466089,0.1119285233504,0.2453071636016693,98.26,17.74489256437503,4.896150331120992,2.366636205266581,576,0.42517371052,0.2506313580117012,0.4804245659999999,0.2775999999999999,0.3627999999999999,0.0133,0.2775999999999999,0.6153652813881141,0.2987403315987653,0.8928314416852943,0.5672952702082598,0.21868932483593206
243,100,1.0,0.2,0.0,0.0,0.2,1000000,0.5,2.6307602550667224,0.3693932627283514,0.1279284947299999,0.2094137199341159,49.99,24.725766628226825,2.971870432482488,0.5757244818131207,576,0.492634223,0.2429546880891666,0.503338,0.0043,0.4611,0.112,0.0622999999999999,1.031767946523068,0.1434698974621405,1.0532115847884953,0.1578240723126769,0.2579726918577354
244,100,1.0,0.4,1.25,1.25,0.3,1000000,0.05;0.5;0.95,1.1502191591806317,0.1115854008948548,0.02800941548,0.1085731363120623,43.36,13.975823280352262,1.80862834890808,0.333466238768265,576,0.4912031719999999,0.1041700071317666,0.500247,0.0443,0.9316,0.0241,0.0443,0.2813814778264862,0.1758272919585663,0.2813814778264862,0.1758272919585663,0.06892132437793448
245,100,1.0,0.4,1.0,1.0,0.5,1000000,0.0,1.97344936736699,0.9302781918340408,0.15060905262759,0.2766920764586137,34.1,12.357878932776922,4.326049878353948,1.4030475158489757,576,0.405425590467,0.3123264975255559,0.6069790065,0.3828000000000001,0.0693999999999999,0.0008,0.3828000000000001,0.6763936502280729,0.1517043061857931,0.8782906151514005,0.3250259483685302,0.2151277079519531
246,100,1.0,0.4,0.0,0.0,0.0,1000000,0.05;0.5;0.95,1.0097597970332772,0.0155319743301884,0.0024223173819999,0.0328873408300306,18.33,20.551022978298324,1.3346583979587436,0.3290574759427812,576,0.5030654122,0.019525961030717,0.5032234999999999,0.002,0.9952,0.0022,0.0026,0.0307102969616227,0.0701985594423551,0.0959256483641076,0.1790374231190227,0.023495941446235524
247,100,1.0,0.3,0.0,0.0,0.4,1000000,0.5,1.3067767723634884,0.1502689306745026,0.04579567058,0.1309117119869145,110.44,54.41819363025384,1.3121450746401644,0.1541280795819554,576,0.498676206,0.1352462677473567,0.4999949999999999,0.0236999999999999,0.8711999999999998,0.0618,0.0647,0.4387658680116218,0.1348663430242614,0.4433940741148343,0.1374363549390697,0.10860454300466359
248,100,1.0,0.3,0.75,0.75,0.4,1000000,0.05;0.95,2.1089201825839234,0.5665172138809224,0.1990060856799999,0.3587117424066315,38.17,8.970270763792895,2.6178138386544747,0.9812313505213616,576,0.515314778,0.4091316388779256,0.5457999499999999,0.4468999999999999,0.064,0.4829,0.4468999999999999,0.8004093808414026,0.2009206491122765,0.8567294374954892,0.300189543970328,0.20984653262132352
249,100,1.0,0.2,1.5,1.5,0.0,1000000,0.0,2.684065356773995,0.5338131054329381,0.135267062007,0.2168711085751503,48.47,20.97832214453768,12.753788823269002,3.544040678432029,576,0.5009716481,0.2541822872759388,0.5217955000000001,0.0361,0.1478,0.0641,0.0731,1.4273983434432664,0.2704647163246168,2.183954639783935,0.3959484619324694,0.53493587182047
250,100,1.0,0.2,1.5,1.5,0.0,1000000,0.05;0.95,3.953582008662609,1.519650240123303,0.1345549057439999,0.2170191603033119,51.43,23.9461749122755,12.500757345439462,3.5672101796125006,576,0.4936301932,0.2540229225585265,0.5073465,0.036,0.1435,0.0611,0.0718,1.3748628561474003,0.2534892302461648,2.170972503362269,0.3920746066040041,0.531756039081131
251,100,1.0,0.5,1.0,1.0,0.0,1000000,0.0,1.0020519178733511,0.0103209917485332,0.00167313448,0.0166346938365235,49.55,16.110336101178316,4.564087857900121,1.1526011108669127,576,0.4949211979999999,0.005238702013714,0.495038,0.0007,0.999,0.0003,0.0007,0.054180833567244,0.1643562582387425,0.3787612026831163,0.2846594335668101,0.09277342600353075
252,100,1.0,0.4,1.5,1.5,0.3,1000000,0.05;0.95,1.884309008455053,0.1120609269873925,0.2098038905999999,0.3799214762130137,42.28,3.9544885633896834,2.330966213209333,0.3954993543377207,576,0.516667152,0.4337373078756411,0.54024525,0.4808999999999999,0.0008,0.5183,0.4808999999999999,0.6619303095896634,0.0403706676059691,0.6622668154231678,0.0420644185544903,0.16221503406371457
253,100,1.0,0.3,0.75,0.75,0.2,1000000,0.05;0.5;0.95,1.5045068655127671,0.2043031542757604,0.0749637032899999,0.1731768828990512,69.52,29.028888432669337,2.147410081055832,0.5490031773680242,576,0.4844422029999999,0.184689060642865,0.4957167,0.1251,0.7848999999999999,0.09,0.1251,0.5521147477004711,0.1823040707635358,0.5521147477004711,0.1823040707635358,0.1352344863423124
254,100,1.0,0.4,0.75,0.75,0.4,1000000,0.5,1.058566199624558,0.056254807108736,0.012137603284,0.072885893882765,18.48,4.540457859705074,1.5983741591383438,0.4133244010481508,576,0.5011940384,0.0631917687850841,0.5000049999999999,0.0124,0.9724999999999998,0.0151,0.0124,0.2618166179048664,0.2516650346506222,0.2715056631171094,0.2556532206658273,0.0665023512659194
255,100,1.0,0.3,1.25,1.25,0.4,1000000,0.5,1.6626433073287372,0.2777490161521169,0.075883994951,0.1657892714648188,22.21,3.2976728862406084,2.46188148362114,0.7846134330484449,576,0.4959127993,0.1801694550638993,0.500161,0.0452,0.7769999999999999,0.0843,0.0927,0.8502353116781236,0.2395720132820072,1.068494548224231,0.3077324731886007,0.2617160870824203
256,100,1.0,0.2,0.75,0.75,0.4,1000000,0.0,3.856411689023762,1.8536512694310343,0.1571605715618,0.2540624527265935,27.82,7.14832748680318,6.86983945789502,2.236501980763052,576,0.466115606744,0.2976594038063144,0.5332915,0.2266,0.2005,0.0576,0.2266,1.3135253061635317,0.3017053143280265,1.7989094510860633,0.503900802145957,0.44062325197285673
257,100,1.0,0.3,1.0,1.0,0.1,1000000,0.0,1.981801945964201,1.131493123246749,0.12203582599754,0.2552148136102988,105.07,17.0857936144138,5.417600285406134,2.0110308243752613,576,0.4204651071039999,0.2686806465150733,0.489948705,0.3091,0.3293999999999999,0.0121,0.3091,0.6946721466354601,0.317102288940738,1.0132426801273475,0.5213217574443519,0.24818274454329134
258,100,1.0,0.2,0.75,0.75,0.4,1000000,0.05;0.5;0.95,2.844191742596396,0.1968205105849313,0.1804754927099999,0.2848061719991374,32.6,4.499158170416355,3.19417122245032,0.5067465210375734,576,0.502337863,0.336318172453047,0.4999924999999999,0.2834,0.417,0.288,0.2834,1.182444873709677,0.1346967002708522,1.1843546064115595,0.1368839320717066,0.2900947448194421
259,100,1.0,0.5,1.0,1.0,0.1,1000000,0.05;0.95,1.0010259589366757,0.0073705263934257,0.00063807798,0.019822210323873,145.84,15.702872413039662,1.5761365489890653,0.3471848983944331,576,0.517855292,0.0031752049224333,0.51765425,0.4798999999999999,0.0,0.5201,0.4798999999999999,0.0023278128145949,0.0165000752630045,0.0023278128145949,0.0165000752630045,0.0005701723628899999
260,100,1.0,0.2,1.5,1.5,0.3,1000000,0.05;0.95,3.7015897263056377,1.4220894346902972,0.1769787188599999,0.2761830112527705,43.32,13.240494970759482,6.018621077144332,1.6148833027892295,576,0.4988982480000001,0.3270526428575785,0.5168575,0.2642,0.3584999999999999,0.2564,0.2642,1.3122474846281915,0.265265197005035,1.5831508783636354,0.4720413188168038,0.3877755425472476
261,100,1.0,0.4,1.0,1.0,0.0,1000000,0.05;0.95,1.03183789260785,0.0822414134482853,0.0056719252,0.0460565585525926,20052.67,140697.73365724104,4.61219268689257,1.1346394260723487,576,0.502974142,0.0229924837690593,0.503972,0.0034999999999999,0.9712,0.0037,0.0049,0.0714203496654507,0.1575856007119591,0.4076185774067414,0.2959466983923353,0.09984172523696153
262,100,1.0,0.2,1.25,1.25,0.2,1000000,0.5,3.798962095351656,0.8659155761741129,0.139973529448,0.2180991029077549,40.29,10.376055380178212,6.232293529727858,2.059953682323097,576,0.4983601754,0.2582541155157258,0.5000235,0.0423999999999999,0.4165,0.096,0.0954999999999999,1.5237114789627666,0.1686173062778825,2.0150865503653104,0.2966652673817377,0.49357347491430253
